ano,sigla_uf,id_municipio,familia_ocupacional_cbo,quantidade_profissionais,soma_carga_horaria_ambulatorial
2022,SP,3541406,5142,49,0
2024,SP,3538808,5142,3,0
2022,SP,3515707,5142,19,0
2021,SP,3502804,5142,26,0
2021,SP,3545308,5142,20,0
2023,SP,3523206,5142,19,0
2021,SP,3502200,5142,4,0
2022,SP,3526100,5142,15,0
2024,SP,3506607,5142,15,0
2024,SP,3544905,5142,5,0
2024,SP,3552304,5142,1,0
2023,SP,3547403,5142,3,0
2023,SP,3522406,5142,15,0
2023,SP,3548500,5142,21,0
2022,SP,3553500,5142,3,0
2023,SP,3510302,5142,9,0
2024,SP,3522208,5142,2,0
2024,SP,3530805,5142,9,0
2021,SP,3552205,5142,23,0
2022,SP,3536703,5142,2,0
2023,SP,3513405,5142,23,0
2024,SP,3548500,5142,21,0
2022,SP,3510203,5142,28,0
2022,SP,3506102,5142,11,0
2021,SP,3522901,5142,4,0
2023,SP,3546405,5142,7,0
2023,SP,3534757,5142,4,0
2024,SP,3556354,5142,5,0
2024,SP,3501301,5142,20,0
2024,SP,3503950,5142,6,0
2024,SP,3501707,5142,8,0
2024,SP,3544004,5142,9,0
2023,SP,3502804,5142,40,0
2024,SP,3505302,5142,12,0
2024,SP,3517406,5142,10,0
2023,SP,3524709,5142,5,0
2023,SP,3506607,5142,15,0
2024,SP,3504602,5142,7,0
2022,SP,3537008,5142,7,0
2023,SP,3548807,5142,5,0
2024,SP,3513702,5142,7,0
2024,SP,3512704,5142,3,0
2022,SP,3546405,5142,9,0
2024,SP,3503000,5142,1,0
2023,SP,3508504,5142,3,0
2022,SP,3537206,5142,12,0
2022,SP,3542701,5142,6,0
2022,SP,3527306,5142,5,0
2022,SP,3552304,5142,2,0
2023,SP,3535309,5142,14,0
2021,SP,3535309,5142,10,0
2021,SP,3543006,5142,6,0
2024,SP,3524402,5142,9,0
2022,SP,3522604,5142,14,0
2024,SP,3520905,5142,1,0
2022,SP,3504008,5142,1,0
2021,SP,3548807,5142,4,0
2024,SP,3555604,5142,2,0
2022,SP,3514007,5142,4,0
2023,SP,3545308,5142,24,0
2022,SP,3501707,5142,7,0
2022,SP,3505351,5142,4,0
2024,SP,3553708,5142,1,0
2024,SP,3500550,5142,4,0
2022,SP,3552502,5142,6,0
2022,SP,3534005,5142,2,0
2021,SP,3522802,5142,5,0
2021,SP,3506805,5142,1,0
2021,SP,3547106,5142,2,0
2022,SP,3503802,5142,1,0
2021,SP,3503000,5142,6,0
2022,SP,3547106,5142,2,0
2023,SP,3525409,5142,3,0
2024,SP,3540309,5142,6,0
2024,SP,3517000,5142,4,0
2023,SP,3531001,5142,1,0
2021,SP,3501301,5142,12,0
2022,SP,3506607,5142,5,0
2024,SP,3505708,5142,13,0
2023,SP,3512100,5142,11,0
2021,SP,3541653,5142,4,0
2023,SP,3511300,5142,1,0
2021,SP,3500600,5142,1,0
2024,SP,3502754,5142,14,0
2024,SP,3541000,5142,3,0
2023,SP,3521101,5142,3,0
2023,SP,3505302,5142,12,0
2024,SP,3529104,5142,9,0
2022,SP,3555604,5142,2,0
2021,SP,3523206,5142,11,0
2021,SP,3528304,5142,1,0
2023,SP,3515657,5142,2,0
2023,SP,3517000,5142,3,0
2024,SP,3501905,5142,2,0
2022,SP,3505609,5142,10,0
2024,SP,3556404,5142,2,0
2021,SP,3521507,5142,7,0
2023,SP,3536307,5142,6,0
2021,SP,3529906,5142,4,0
2023,SP,3513207,5142,6,0
2021,SP,3546306,5142,6,0
2021,SP,3524204,5142,3,0
2023,SP,3536208,5142,135,0
2022,SP,3525409,5142,1,0
2024,SP,3548005,5142,10,0
2023,SP,3522802,5142,5,0
2022,SP,3512001,5142,3,0
2022,SP,3548708,5142,2,0
2024,SP,3534005,5142,2,0
2021,SP,3546108,5142,2,0
2023,SP,3548708,5142,4,0
2024,SP,3512407,5142,12,0
2024,SP,3517703,5142,2,0
2024,SP,3556800,5142,4,0
2023,SP,3542206,5142,3,0
2022,SP,3536505,5142,3,0
2024,SP,3505500,5142,198,0
2021,SP,3552551,5142,2,0
2023,SP,3525854,5142,4,0
2023,SP,3512704,5142,2,0
2022,SP,3511508,5142,7,0
2022,SP,3555802,5142,2,0
2022,SP,3543709,5142,1,0
2024,SP,3510500,5142,52,0
2024,SP,3506300,5142,5,0
2024,SP,3505351,5142,3,0
2024,SP,3516309,5142,4,0
2024,SP,3530706,5142,1,0
2022,SP,3522901,5142,3,0
2023,SP,3534401,5142,108,0
2024,SP,3516200,5142,6,0
2023,SP,3540754,5142,3,0
2023,SP,3515129,5142,2,0
2021,SP,3553708,5142,1,0
2023,SP,3537305,5142,13,0
2023,SP,3536406,5142,3,0
2022,SP,3502754,5142,2,0
2021,SP,3553500,5142,3,0
2024,SP,3511300,5142,1,0
2024,SP,3540754,5142,3,0
2024,SP,3546900,5142,1,0
2022,SP,3535200,5142,1,0
2023,SP,3509957,5142,1,0
2024,SP,3527900,5142,5,0
2022,SP,3541653,5142,4,0
2021,SP,3508504,5142,4,0
2022,SP,3503000,5142,6,0
2023,SP,3510500,5142,45,0
2021,SP,3555604,5142,3,0
2021,SP,3527207,5142,2,0
2024,SP,3550506,5142,2,0
2024,SP,3546108,5142,3,0
2021,SP,3505708,5142,18,0
2021,SP,3534708,5142,39,0
2022,SP,3540200,5142,16,0
2021,SP,3536703,5142,3,0
2023,SP,3553708,5142,1,0
2023,SP,3531704,5142,4,0
2021,SP,3550209,5142,6,0
2021,SP,3531001,5142,1,0
2023,SP,3540309,5142,7,0
2023,SP,3544004,5142,9,0
2022,SP,3549102,5142,47,0
2022,SP,3506300,5142,4,0
2021,SP,3544004,5142,6,0
2023,SP,3518008,5142,1,0
2023,SP,3529807,5142,1,0
2023,SP,3541653,5142,4,0
2024,SP,3547304,5142,1,0
2023,SP,3513702,5142,7,0
2024,SP,3533106,5142,2,0
2021,SP,3548054,5142,4,0
2023,SP,3538600,5142,4,0
2022,SP,3505708,5142,15,0
2023,SP,3513009,5142,13,0
2024,SP,3522307,5142,27,0
2021,SP,3518701,5142,4,0
2024,SP,3502200,5142,2,0
2022,SP,3533502,5142,1,0
2023,SP,3501202,5142,2,0
2022,SP,3543907,5142,112,0
2022,SP,3524808,5142,56,0
2024,SP,3520509,5142,31,0
2023,SP,3507506,5142,68,0
2024,SP,3547809,5142,88,0
2023,SP,3537008,5142,6,0
2023,SP,3546603,5142,2,0
2022,SP,3546306,5142,5,0
2021,SP,3532843,5142,1,0
2023,SP,3518701,5142,4,0
2023,SP,3506102,5142,9,0
2023,SP,3540002,5142,1,0
2021,SP,3536208,5142,159,0
2021,SP,3506904,5142,4,0
2023,SP,3512308,5142,1,0
2022,SP,3548500,5142,22,0
2022,SP,3501301,5142,15,0
2023,SP,3510203,5142,27,0
2023,SP,3515103,5142,9,0
2023,SP,3526209,5142,1,0
2024,SP,3529708,5142,2,0
2024,SP,3518701,5142,9,0
2021,SP,3523701,5142,1,0
2021,SP,3543907,5142,117,0
2021,SP,3541604,5142,19,0
2021,SP,3530607,5142,3,0
2023,SP,3502507,5142,18,0
2022,SP,3543238,5142,1,0
2024,SP,3531902,5142,10,0
2023,SP,3515806,5142,3,0
2024,SP,3509106,5142,2,0
2021,SP,3555109,5142,3,0
2022,SP,3544905,5142,7,0
2023,SP,3550506,5142,2,0
2021,SP,3520442,5142,3,0
2024,SP,3528502,5142,3,0
2023,SP,3508108,5142,1,0
2022,SP,3520103,5142,2,0
2021,SP,3553609,5142,1,0
2023,SP,3524600,5142,2,0
2022,SP,3523701,5142,2,0
2024,SP,3519907,5142,10,0
2021,SP,3543600,5142,5,0
2022,SP,3501202,5142,1,0
2021,SP,3543238,5142,1,0
2023,SP,3505351,5142,4,0
2022,SP,3515509,5142,13,0
2021,SP,3538709,5142,16,0
2024,SP,3539707,5142,2,0
2022,SP,3509957,5142,1,0
2023,SP,3534005,5142,2,0
2024,SP,3555000,5142,1,0
2022,SP,3512308,5142,1,0
2024,SP,3506003,5142,1,0
2023,SP,3528304,5142,1,0
2021,SP,3520301,5142,1,0
2021,SP,3537305,5142,14,0
2024,SP,3520400,5142,1,0
2024,SP,3502903,5142,6,0
2024,SP,3548708,5142,4,0
2023,SP,3533106,5142,2,0
2023,SP,3530706,5142,1,0
2024,SP,3526100,5142,17,0
2023,SP,3551702,5142,8,0
2022,SP,3515129,5142,2,0
2022,SP,3557303,5142,6,0
2024,SP,3524709,5142,5,0
2024,SP,3512803,5142,2,0
2021,SP,3533502,5142,1,0
2023,SP,3520509,5142,29,0
2024,SP,3502705,5142,6,0
2023,SP,3517703,5142,2,0
2023,SP,3549805,5142,15,0
2021,SP,3503950,5142,5,0
2022,SP,3509601,5142,1,0
2022,SP,3554003,5142,65,0
2024,SP,3504800,5142,10,0
2023,SP,3538808,5142,1,0
2022,SP,3553302,5142,1,0
2024,SP,3544509,5142,1,0
2024,SP,3552403,5142,23,0
2022,SP,3546108,5142,2,0
2022,SP,3527603,5142,10,0
2021,SP,3549250,5142,1,0
2022,SP,3556354,5142,2,0
2023,SP,3538709,5142,14,0
2022,SP,3557105,5142,43,0
2023,SP,3527900,5142,5,0
2024,SP,3543709,5142,1,0
2022,SP,3521101,5142,4,0
2023,SP,3506508,5142,83,0
2024,SP,3519808,5142,11,0
2023,SP,3552304,5142,1,0
2024,SP,3508405,5142,1,0
2021,SP,3509502,5142,38,0
2022,SP,3507605,5142,68,0
2021,SP,3554102,5142,178,0
2024,SP,3525300,5142,67,0
2022,SP,3507209,5142,2,0
2021,SP,3530805,5142,19,0
2021,SP,3510203,5142,28,0
2021,SP,3545803,5142,30,0
2021,SP,3507605,5142,59,0
2021,SP,3518107,5142,1,0
2023,SP,3513801,5142,45,0
2024,SP,3552205,5142,230,0
2023,SP,3554003,5142,58,0
2024,SP,3513009,5142,13,0
2021,SP,3531902,5142,24,0
2024,SP,3544202,5142,2,0
2023,SP,3510807,5142,3,0
2022,SP,3551900,5142,8,0
2022,SP,3518800,5142,31,0
2024,SP,3554003,5142,71,0
2023,SP,3505500,5142,202,0
2024,SP,3556107,5142,5,0
2024,SP,3534401,5142,107,0
2023,SP,3553500,5142,3,0
2024,SP,3515103,5142,9,0
2023,SP,3557105,5142,47,0
2024,SP,3530607,5142,17,0
2023,SP,3532157,5142,4,0
2022,SP,3551504,5142,19,0
2024,SP,3518008,5142,3,0
2023,SP,3504107,5142,11,0
2022,SP,3524709,5142,4,0
2024,SP,3548906,5142,2,0
2023,SP,3502705,5142,6,0
2024,SP,3512100,5142,14,0
2021,SP,3546603,5142,3,0
2021,SP,3516705,5142,13,0
2021,SP,3537206,5142,9,0
2024,SP,3521309,5142,11,0
2022,SP,3515103,5142,12,0
2022,SP,3516309,5142,3,0
2021,SP,3506607,5142,5,0
2023,SP,3533601,5142,3,0
2022,SP,3529708,5142,4,0
2024,SP,3528403,5142,15,0
2024,SP,3552502,5142,15,0
2021,SP,3534005,5142,3,0
2024,SP,3536802,5142,6,0
2021,SP,3518800,5142,19,0
2023,SP,3501301,5142,15,0
2024,SP,3536109,5142,6,0
2024,SP,3516408,5142,23,0
2022,SP,3515806,5142,3,0
2024,SP,3521101,5142,3,0
2022,SP,3538709,5142,12,0
2021,SP,3506102,5142,7,0
2022,SP,3540903,5142,12,0
2021,SP,3517703,5142,2,0
2021,SP,3536802,5142,5,0
2021,SP,3527108,5142,10,0
2024,SP,3537206,5142,8,0
2022,SP,3542206,5142,3,0
2024,SP,3523701,5142,2,0
2023,SP,3516408,5142,29,0
2023,SP,3536109,5142,6,0
2023,SP,3546306,5142,13,0
2023,SP,3520301,5142,13,0
2023,SP,3530508,5142,35,0
2024,SP,3527603,5142,14,0
2024,SP,3508207,5142,1,0
2022,SP,3522307,5142,30,0
2021,SP,3509601,5142,1,0
2021,SP,3519709,5142,5,0
2022,SP,3531001,5142,1,0
2022,SP,3510302,5142,8,0
2023,SP,3501707,5142,8,0
2024,SP,3508108,5142,1,0
2024,SP,3525409,5142,3,0
2022,SP,3537305,5142,14,0
2022,SP,3513405,5142,25,0
2024,SP,3541307,5142,25,0
2024,SP,3536307,5142,3,0
2024,SP,3548807,5142,5,0
2024,SP,3535408,5142,3,0
2023,SP,3508702,5142,2,0
2021,SP,3506003,5142,1,0
2022,SP,3538600,5142,1,0
2022,SP,3510609,5142,8,0
2022,SP,3535408,5142,2,0
2024,SP,3505906,5142,7,0
2022,SP,3516200,5142,5,0
2022,SP,3520400,5142,1,0
2023,SP,3519600,5142,15,0
2024,SP,3501152,5142,3,0
2023,SP,3541604,5142,19,0
2024,SP,3519709,5142,22,0
2022,SP,3556701,5142,2,0
2024,SP,3542404,5142,10,0
2021,SP,3515806,5142,2,0
2024,SP,3546306,5142,11,0
2021,SP,3529807,5142,2,0
2022,SP,3529104,5142,6,0
2022,SP,3540309,5142,6,0
2023,SP,3553856,5142,3,0
2022,SP,3543402,5142,21,0
2023,SP,3504602,5142,2,0
2023,SP,3520442,5142,3,0
2021,SP,3527603,5142,6,0
2022,SP,3524204,5142,2,0
2024,SP,3538600,5142,5,0
2023,SP,3537206,5142,9,0
2022,SP,3529906,5142,6,0
2024,SP,3548054,5142,4,0
2024,SP,3510302,5142,11,0
2021,SP,3552403,5142,16,0
2024,SP,3543006,5142,3,0
2021,SP,3553856,5142,3,0
2021,SP,3504602,5142,3,0
2023,SP,3535408,5142,2,0
2024,SP,3510203,5142,28,0
2021,SP,3549904,5142,2,0
2023,SP,3556404,5142,2,0
2021,SP,3500550,5142,4,0
2024,SP,3529401,5142,5,0
2023,SP,3522901,5142,1,0
2023,SP,3553203,5142,4,0
2024,SP,3532900,5142,1,0
2022,SP,3534203,5142,2,0
2024,SP,3522406,5142,13,0
2024,SP,3553104,5142,2,0
2022,SP,3517703,5142,2,0
2021,SP,3524600,5142,3,0
2024,SP,3518800,5142,89,0
2021,SP,3535200,5142,1,0
2024,SP,3524600,5142,2,0
2023,SP,3503802,5142,4,0
2023,SP,3541208,5142,1,0
2024,SP,3505104,5142,1,0
2024,SP,3509205,5142,7,0
2022,SP,3518404,5142,4,0
2023,SP,3521002,5142,1,0
2022,SP,3546256,5142,4,0
2022,SP,3513801,5142,63,0
2023,SP,3518859,5142,2,0
2021,SP,3540309,5142,7,0
2021,SP,3534401,5142,117,0
2023,SP,3536703,5142,2,0
2023,SP,3552205,5142,26,0
2022,SP,3540853,5142,1,0
2024,SP,3553203,5142,5,0
2022,SP,3518206,5142,4,0
2022,SP,3508207,5142,1,0
2022,SP,3513009,5142,13,0
2021,SP,3508405,5142,1,0
2024,SP,3526209,5142,1,0
2021,SP,3509205,5142,2,0
2024,SP,3555109,5142,3,0
2023,SP,3541000,5142,1,0
2022,SP,3547403,5142,1,0
2024,SP,3503307,5142,4,0
2024,SP,3537008,5142,2,0
2023,SP,3522208,5142,2,0
2023,SP,3530201,5142,21,0
2023,SP,3550209,5142,6,0
2022,SP,3533601,5142,4,0
2022,SP,3506904,5142,6,0
2024,SP,3513207,5142,5,0
2024,SP,3526902,5142,10,0
2024,SP,3509502,5142,70,0
2021,SP,3528809,5142,1,0
2023,SP,3508207,5142,1,0
2023,SP,3521507,5142,1,0
2022,SP,3543006,5142,5,0
2023,SP,3506904,5142,6,0
2021,SP,3510302,5142,8,0
2021,SP,3531704,5142,6,0
2024,SP,3518859,5142,3,0
2022,SP,3549706,5142,2,0
2023,SP,3503208,5142,105,0
2023,SP,3552403,5142,14,0
2023,SP,3525300,5142,117,0
2021,SP,3537602,5142,43,0
2021,SP,3555406,5142,35,0
2022,SP,3545803,5142,33,0
2024,SP,3507605,5142,74,0
2024,SP,3520442,5142,2,0
2024,SP,3546603,5142,6,0
2023,SP,3557006,5142,6,0
2023,SP,3549102,5142,42,0
2024,SP,3553500,5142,3,0
2023,SP,3557303,5142,7,0
2023,SP,3542602,5142,103,0
2022,SP,3509007,5142,8,0
2024,SP,3529005,5142,112,0
2023,SP,3533908,5142,2,0
2023,SP,3526100,5142,15,0
2024,SP,3504107,5142,9,0
2021,SP,3504503,5142,33,0
2024,SP,3502804,5142,56,0
2021,SP,3513702,5142,9,0
2024,SP,3545803,5142,30,0
2021,SP,3546256,5142,7,0
2022,SP,3548054,5142,4,0
2024,SP,3555406,5142,39,0
2024,SP,3500600,5142,2,0
2021,SP,3515103,5142,11,0
2022,SP,3549904,5142,4,0
2021,SP,3505609,5142,10,0
2022,SP,3542404,5142,13,0
2024,SP,3537305,5142,12,0
2022,SP,3532900,5142,2,0
2022,SP,3520707,5142,1,0
2024,SP,3509601,5142,1,0
2022,SP,3518701,5142,4,0
2022,SP,3516606,5142,1,0
2021,SP,3521606,5142,1,0
2021,SP,3518008,5142,5,0
2023,SP,3525904,5142,16,0
2021,SP,3551900,5142,8,0
2024,SP,3516606,5142,1,0
2022,SP,3540002,5142,1,0
2024,SP,3528304,5142,3,0
2022,SP,3500600,5142,1,0
2022,SP,3518107,5142,1,0
2024,SP,3501400,5142,3,0
2021,SP,3546405,5142,7,0
2021,SP,3536109,5142,6,0
2023,SP,3506003,5142,2,0
2024,SP,3515004,5142,3,0
2024,SP,3520301,5142,13,0
2023,SP,3501905,5142,1,0
2022,SP,3508702,5142,2,0
2021,SP,3506300,5142,4,0
2021,SP,3524709,5142,5,0
2021,SP,3508702,5142,2,0
2021,SP,3504008,5142,1,0
2021,SP,3526209,5142,1,0
2022,SP,3509908,5142,1,0
2023,SP,3512001,5142,5,0
2022,SP,3500550,5142,3,0
2023,SP,3542701,5142,5,0
2022,SP,3547304,5142,1,0
2024,SP,3522109,5142,1,0
2022,SP,3513306,5142,1,0
2024,SP,3553856,5142,3,0
2022,SP,3553708,5142,1,0
2024,SP,3536505,5142,1,0
2021,SP,3501004,5143,3,0
2022,SP,3520400,5143,4,0
2021,SP,3515509,5143,34,0
2022,SP,3529401,5143,120,0
2022,SP,3548807,5143,55,0
2022,SP,3507308,5143,4,0
2021,SP,3547809,5143,130,0
2021,SP,3535507,5143,14,0
2024,SP,3528502,5143,72,0
2024,SP,3502804,5143,62,0
2024,SP,3525300,5143,122,0
2021,SP,3548500,5143,445,0
2021,SP,3510500,5143,72,0
2023,SP,3550407,5143,40,0
2023,SP,3518404,5143,119,0
2021,SP,3545001,5143,9,0
2024,SP,3548500,5143,609,0
2022,SP,3514809,5143,16,0
2022,SP,3507001,5143,40,0
2023,SP,3548906,5143,17,0
2021,SP,3534906,5143,1,0
2022,SP,3550407,5143,33,0
2021,SP,3530409,5143,3,0
2022,SP,3506003,5143,244,0
2021,SP,3534807,5143,6,0
2023,SP,3515186,5143,43,0
2023,SP,3550308,5143,2370,0
2023,SP,3505609,5143,27,0
2023,SP,3534401,5143,436,0
2023,SP,3544004,5143,6,0
2022,SP,3525300,5143,75,0
2021,SP,3515004,5143,87,0
2021,SP,3542206,5143,34,0
2024,SP,3515509,5143,15,0
2021,SP,3530003,5143,2,0
2021,SP,3530805,5143,139,0
2022,SP,3508702,5143,10,0
2023,SP,3551702,5143,114,0
2023,SP,3549904,5143,332,0
2024,SP,3554102,5143,153,0
2024,SP,3549904,5143,384,0
2021,SP,3552205,5143,163,0
2023,SP,3503208,5143,226,0
2023,SP,3515004,5143,86,0
2021,SP,3545803,5143,22,0
2021,SP,3506102,5143,36,0
2021,SP,3548906,5143,8,0
2024,SP,3522604,5143,171,0
2024,SP,3552205,5143,256,0
2024,SP,3507605,5143,121,0
2022,SP,3554508,5143,25,0
2021,SP,3523602,5143,19,0
2021,SP,3550605,5143,48,0
2021,SP,3520004,5143,9,0
2023,SP,3513009,5143,129,0
2021,SP,3522802,5143,12,0
2023,SP,3554003,5143,57,0
2022,SP,3510005,5143,36,0
2022,SP,3538105,5143,9,0
2023,SP,3525904,5143,93,0
2022,SP,3507407,5143,18,0
2024,SP,3500105,5143,9,0
2023,SP,3543238,5143,3,0
2023,SP,3527207,5143,42,0
2022,SP,3548005,5143,18,0
2022,SP,3511102,5143,88,0
2023,SP,3549805,5143,89,0
2024,SP,3513603,5143,7,0
2024,SP,3522505,5143,144,0
2023,SP,3502804,5143,48,0
2021,SP,3557006,5143,16,0
2022,SP,3513801,5143,38,0
2022,SP,3551108,5143,7,0
2022,SP,3510401,5143,44,0
2024,SP,3507001,5143,45,0
2024,SP,3529203,5143,17,0
2024,SP,3541406,5143,236,0
2024,SP,3523107,5143,25,0
2024,SP,3550605,5143,71,0
2024,SP,3515004,5143,84,0
2024,SP,3513009,5143,104,0
2024,SP,3511003,5143,13,0
2023,SP,3513108,5143,29,0
2024,SP,3557105,5143,8,0
2023,SP,3520509,5143,33,0
2024,SP,3549102,5143,117,0
2023,SP,3555000,5143,2,0
2023,SP,3548609,5143,13,0
2024,SP,3548708,5143,110,0
2023,SP,3552809,5143,137,0
2023,SP,3546801,5143,53,0
2023,SP,3522109,5143,149,0
2022,SP,3529302,5143,5,0
2021,SP,3525904,5143,100,0
2023,SP,3520103,5143,10,0
2023,SP,3506359,5143,32,0
2024,SP,3551702,5143,107,0
2023,SP,3507605,5143,112,0
2022,SP,3519600,5143,33,0
2022,SP,3517208,5143,7,0
2023,SP,3513801,5143,34,0
2023,SP,3511409,5143,10,0
2024,SP,3541505,5143,18,0
2024,SP,3537602,5143,10,0
2024,SP,3548005,5143,17,0
2024,SP,3550803,5143,11,0
2024,SP,3529807,5143,2,0
2022,SP,3534708,5143,7,0
2022,SP,3520905,5143,11,0
2023,SP,3525706,5143,14,0
2024,SP,3524709,5143,46,0
2022,SP,3520608,5143,4,0
2022,SP,3518800,5143,14,0
2021,SP,3554003,5143,58,0
2021,SP,3556800,5143,3,0
2022,SP,3520509,5143,32,0
2021,SP,3518701,5143,21,0
2021,SP,3519600,5143,30,0
2023,SP,3522604,5143,173,0
2024,SP,3549003,5143,4,0
2024,SP,3523909,5143,31,0
2021,SP,3505807,5143,2,0
2023,SP,3510807,5143,16,0
2024,SP,3523602,5143,19,0
2023,SP,3527108,5143,35,0
2024,SP,3550704,5143,52,0
2021,SP,3549805,5143,27,0
2023,SP,3529203,5143,16,0
2022,SP,3525904,5143,109,0
2022,SP,3508603,5143,35,0
2022,SP,3521408,5143,11,0
2024,SP,3512001,5143,32,0
2023,SP,3515509,5143,17,0
2023,SP,3541505,5143,19,0
2024,SP,3535705,5143,5,0
2023,SP,3548807,5143,59,0
2024,SP,3516309,5143,101,0
2024,SP,3550001,5143,4,0
2024,SP,3550100,5143,34,0
2023,SP,3526407,5143,30,0
2022,SP,3517703,5143,14,0
2022,SP,3550803,5143,11,0
2022,SP,3502200,5143,33,0
2024,SP,3553708,5143,11,0
2023,SP,3551009,5143,17,0
2023,SP,3549706,5143,52,0
2022,SP,3550209,5143,8,0
2023,SP,3506805,5143,5,0
2022,SP,3518701,5143,19,0
2022,SP,3509007,5143,43,0
2024,SP,3514809,5143,14,0
2022,SP,3523107,5143,42,0
2023,SP,3511003,5143,12,0
2024,SP,3538808,5143,23,0
2024,SP,3527603,5143,9,0
2024,SP,3533908,5143,31,0
2021,SP,3552601,5143,3,0
2022,SP,3531605,5143,4,0
2022,SP,3539509,5143,17,0
2021,SP,3511102,5143,74,0
2021,SP,3510609,5143,81,0
2022,SP,3502507,5143,6,0
2024,SP,3501905,5143,14,0
2023,SP,3530607,5143,411,0
2022,SP,3546306,5143,13,0
2021,SP,3503901,5143,40,0
2023,SP,3513900,5143,46,0
2021,SP,3527405,5143,4,0
2022,SP,3545506,5143,5,0
2022,SP,3536307,5143,2,0
2021,SP,3513108,5143,21,0
2021,SP,3541000,5143,25,0
2022,SP,3530508,5143,49,0
2022,SP,3506102,5143,46,0
2023,SP,3501301,5143,11,0
2022,SP,3501152,5143,6,0
2023,SP,3515202,5143,4,0
2023,SP,3555406,5143,43,0
2024,SP,3521705,5143,21,0
2024,SP,3538105,5143,10,0
2024,SP,3502705,5143,13,0
2023,SP,3523701,5143,2,0
2022,SP,3556503,5143,22,0
2022,SP,3521309,5143,1,0
2023,SP,3549409,5143,26,0
2024,SP,3546405,5143,20,0
2024,SP,3540507,5143,1,0
2024,SP,3505609,5143,24,0
2023,SP,3515152,5143,17,0
2024,SP,3532900,5143,13,0
2024,SP,3516606,5143,3,0
2021,SP,3549409,5143,30,0
2021,SP,3507001,5143,50,0
2021,SP,3519253,5143,7,0
2022,SP,3501301,5143,10,0
2023,SP,3505708,5143,166,0
2021,SP,3508702,5143,9,0
2023,SP,3524808,5143,42,0
2022,SP,3554706,5143,5,0
2021,SP,3515608,5143,2,0
2024,SP,3554706,5143,7,0
2022,SP,3527108,5143,35,0
2023,SP,3533007,5143,10,0
2021,SP,3546603,5143,2,0
2023,SP,3553708,5143,9,0
2022,SP,3509205,5143,15,0
2021,SP,3517901,5143,6,0
2021,SP,3534708,5143,17,0
2023,SP,3524709,5143,32,0
2023,SP,3554409,5143,1,0
2024,SP,3517406,5143,6,0
2023,SP,3536406,5143,6,0
2024,SP,3505203,5143,11,0
2023,SP,3539509,5143,14,0
2021,SP,3547106,5143,1,0
2021,SP,3539004,5143,4,0
2024,SP,3511409,5143,8,0
2021,SP,3511201,5143,5,0
2023,SP,3545407,5143,8,0
2022,SP,3526803,5143,2,0
2024,SP,3521606,5143,4,0
2024,SP,3551009,5143,18,0
2024,SP,3546009,5143,2,0
2022,SP,3507506,5143,40,0
2024,SP,3550209,5143,8,0
2023,SP,3529302,5143,5,0
2021,SP,3531902,5143,17,0
2021,SP,3519907,5143,1,0
2021,SP,3531605,5143,8,0
2021,SP,3538006,5143,3,0
2021,SP,3519204,5143,1,0
2024,SP,3535309,5143,10,0
2024,SP,3538006,5143,8,0
2022,SP,3505500,5143,16,0
2023,SP,3517208,5143,5,0
2024,SP,3521507,5143,1,0
2022,SP,3544509,5143,3,0
2022,SP,3531902,5143,18,0
2023,SP,3554706,5143,5,0
2022,SP,3521606,5143,3,0
2023,SP,3520004,5143,8,0
2024,SP,3521408,5143,18,0
2023,SP,3545506,5143,5,0
2023,SP,3547700,5143,4,0
2022,SP,3508405,5143,13,0
2024,SP,3552304,5143,6,0
2024,SP,3541703,5143,13,0
2024,SP,3555802,5143,5,0
2023,SP,3522653,5143,3,0
2023,SP,3502903,5143,1,0
2024,SP,3514304,5143,9,0
2022,SP,3505609,5143,7,0
2021,SP,3523909,5143,12,0
2021,SP,3556503,5143,3,0
2022,SP,3533403,5143,1,0
2021,SP,3556602,5143,7,0
2023,SP,3540754,5143,2,0
2023,SP,3538006,5143,9,0
2022,SP,3517802,5143,9,0
2024,SP,3547700,5143,2,0
2022,SP,3551504,5143,1,0
2022,SP,3530607,5143,410,0
2021,SP,3540606,5143,33,0
2022,SP,3500907,5143,2,0
2021,SP,3535101,5143,1,0
2022,SP,3531100,5143,2,0
2022,SP,3536703,5143,27,0
2024,SP,3533502,5143,15,0
2021,SP,3541604,5143,2,0
2021,SP,3506359,5143,34,0
2021,SP,3553906,5143,1,0
2021,SP,3502507,5143,3,0
2022,SP,3538006,5143,12,0
2021,SP,3524303,5143,1,0
2024,SP,3550902,5143,16,0
2022,SP,3511201,5143,2,0
2023,SP,3511508,5143,3,0
2023,SP,3549508,5143,4,0
2022,SP,3514403,5143,4,0
2023,SP,3553005,5143,10,0
2023,SP,3514304,5143,8,0
2024,SP,3539509,5143,15,0
2024,SP,3528205,5143,5,0
2023,SP,3556206,5143,1,0
2023,SP,3500600,5143,1,0
2023,SP,3544509,5143,2,0
2023,SP,3541703,5143,6,0
2022,SP,3514205,5143,3,0
2023,SP,3526704,5143,65,0
2024,SP,3548906,5143,17,0
2022,SP,3535408,5143,7,0
2024,SP,3525003,5143,7,0
2021,SP,3535309,5143,9,0
2023,SP,3508702,5143,9,0
2021,SP,3531506,5143,3,0
2021,SP,3513504,5143,3,0
2024,SP,3545407,5143,7,0
2022,SP,3514304,5143,5,0
2022,SP,3517505,5143,12,0
